evaluator_id,llm,story,knn1,knnK,gower_knn1,gower_knnK
gpt-5-low,grok-4-0709,story_wc_367.txt,2.012031583686018,2.1068601970117338,0.1053541666666667,0.11566250000000004
gpt-5-low,grok-4-0709,story_wc_184.txt,2.0156505586627294,2.2467855648552755,0.08820833333333335,0.09472916666666668
gpt-5-low,grok-4-0709,story_wc_2.txt,2.0156505586627294,2.1741671248391756,0.04045833333333333,0.05180331920903956
gpt-5-low,grok-4-0709,story_wc_295.txt,2.0170665705692867,2.21296829020062,0.08664583333333337,0.10498750000000001
gpt-5-low,grok-4-0709,story_wc_350.txt,2.0171996838995074,2.100246505971273,0.10239583333333335,0.10901250000000003
gpt-5-low,grok-4-0709,story_wc_364.txt,2.0192687583679025,2.2198766534795737,0.06897916666666669,0.07296666666666667
gpt-5-low,grok-4-0709,story_wc_37.txt,2.0205782174863427,2.0617572505467585,0.08322916666666667,0.09766666666666668
gpt-5-low,grok-4-0709,story_wc_122.txt,2.024866913712297,2.1848797117408014,0.10145833333333334,0.10781977401129945
gpt-5-low,grok-4-0709,story_wc_209.txt,2.024866913712297,2.2689728084579657,0.09135416666666668,0.10318750000000003
gpt-5-low,grok-4-0709,story_wc_28.txt,2.0259320862147727,2.1253829439534333,0.06693750000000001,0.11259583333333337
gpt-5-low,grok-4-0709,story_wc_130.txt,2.0284875603892782,2.159125181832258,0.0775625,0.07984166666666667
gpt-5-low,grok-4-0709,story_wc_52.txt,2.02923171463567,2.281425642212402,0.08125,0.09031250000000002
gpt-5-low,grok-4-0709,story_wc_105.txt,2.0293119772990234,2.1469082984157497,0.07016666666666668,0.08696250000000001
gpt-5-low,grok-4-0709,story_wc_332.txt,2.0293583146533276,2.1160746119765865,0.08039583333333335,0.08756619198312238
gpt-5-low,grok-4-0709,story_wc_321.txt,2.0316059321625506,2.122292817726365,0.07595833333333334,0.08380000000000001
gpt-5-low,grok-4-0709,story_wc_91.txt,2.0316059321625506,2.1720190055462103,0.09166666666666669,0.10809350282485877
gpt-5-low,grok-4-0709,story_wc_269.txt,2.0350821772015975,2.238578680969165,0.08525000000000002,0.10057083333333335
gpt-5-low,grok-4-0709,story_wc_277.txt,2.0350821772015975,2.351169482196775,0.09220833333333336,0.09967083333333335
gpt-5-low,grok-4-0709,story_wc_352.txt,2.0388822370792985,2.1212548056705467,0.09550000000000003,0.1022041666666667
gpt-5-low,grok-4-0709,story_wc_114.txt,2.042515065133051,2.258729440470986,0.09206250000000002,0.10337500000000002
gpt-5-low,grok-4-0709,story_wc_392.txt,2.045667459383016,2.2489936372885033,0.11093220338983054,0.1148220338983051
gpt-5-low,grok-4-0709,story_wc_224.txt,2.0495223322349654,2.1176516977653863,0.08822916666666669,0.09767916666666668
gpt-5-low,grok-4-0709,story_wc_35.txt,2.050566640545461,2.187077164290332,0.06254166666666668,0.08965416666666667
gpt-5-low,grok-4-0709,story_wc_215.txt,2.0570418679834215,2.168255007899637,0.10035416666666669,0.11992916666666668
gpt-5-low,grok-4-0709,story_wc_375.txt,2.0572253538479397,2.182497823172347,0.10439583333333335,0.11090000000000003
gpt-5-low,grok-4-0709,story_wc_347.txt,2.067198118562328,2.26410518111435,0.08266949152542373,0.10015794856808884
gpt-5-low,grok-4-0709,story_wc_323.txt,2.0687918437848065,2.203118929526279,0.058479166666666665,0.08217916666666666
gpt-5-low,grok-4-0709,story_wc_329.txt,2.068954872581328,2.1887935710530613,0.07447916666666667,0.07972916666666667
gpt-5-low,grok-4-0709,story_wc_129.txt,2.0704868604154183,2.1179484047604844,0.11122916666666667,0.12210416666666668
gpt-5-low,grok-4-0709,story_wc_63.txt,2.0724544570955015,2.1127269230713024,0.10177083333333334,0.1069625
gpt-5-low,grok-4-0709,story_wc_280.txt,2.0727702002803197,2.134889478017454,0.09908333333333336,0.13239166666666669
gpt-5-low,grok-4-0709,story_wc_351.txt,2.072876458333713,2.3115596513693917,0.1043125,0.11864166666666669
gpt-5-low,grok-4-0709,story_wc_169.txt,2.0770986432553586,2.1330086839383116,0.0913541666666667,0.09648333333333335
gpt-5-low,grok-4-0709,story_wc_234.txt,2.0774484936382835,2.1504535089333885,0.06497916666666667,0.08553333333333335
gpt-5-low,grok-4-0709,story_wc_128.txt,2.0802347204073373,2.286614673180588,0.09552083333333336,0.10404583333333335
gpt-5-low,grok-4-0709,story_wc_133.txt,2.0802347204073373,2.251768056876502,0.08841666666666667,0.10320833333333335
gpt-5-low,grok-4-0709,story_wc_394.txt,2.0834169600332766,2.2254573308194363,0.08270833333333336,0.10148750000000004
gpt-5-low,grok-4-0709,story_wc_86.txt,2.083566090073952,2.233100521245506,0.08164583333333335,0.08986666666666668
gpt-5-low,grok-4-0709,story_wc_191.txt,2.088703578049036,2.309896612076675,0.08935416666666668,0.10570833333333333
gpt-5-low,grok-4-0709,story_wc_78.txt,2.0887166634127907,2.2805478259994407,0.0658125,0.1099291666666667
gpt-5-low,grok-4-0709,story_wc_211.txt,2.0888346197594494,2.1846546246435414,0.11047916666666668,0.1146041666666667
gpt-5-low,grok-4-0709,story_wc_251.txt,2.092127367422305,2.1960385770435504,0.12960416666666671,0.1325041666666667
gpt-5-low,grok-4-0709,story_wc_236.txt,2.093762320553278,2.222545058577455,0.1269375,0.13010000000000005
gpt-5-low,grok-4-0709,story_wc_285.txt,2.096409152408714,2.1864738037972513,0.07320833333333333,0.08148750000000002
gpt-5-low,grok-4-0709,story_wc_44.txt,2.0980201286703553,2.312145429761519,0.06689583333333335,0.08451348870056499
gpt-5-low,grok-4-0709,story_wc_257.txt,2.0988056898714484,2.3676668365167197,0.08935416666666668,0.11312083333333336
gpt-5-low,grok-4-0709,story_wc_355.txt,2.1006047005745634,2.175399588716953,0.12181250000000005,0.13103750000000006
gpt-5-low,grok-4-0709,story_wc_213.txt,2.110792364425041,2.163897073763017,0.09031249999999999,0.09870833333333334
gpt-5-low,grok-4-0709,story_wc_150.txt,2.1193323264919752,2.171680353905684,0.07541666666666667,0.07831666666666667
gpt-5-low,grok-4-0709,story_wc_334.txt,2.1232202614665203,2.3752620036481424,0.08058333333333335,0.0900677966101695
gpt-5-low,grok-4-0709,story_wc_50.txt,2.1232202614665203,2.2757196922489635,0.03754166666666667,0.049610284810126595
gpt-5-low,grok-4-0709,story_wc_135.txt,2.123647603853147,2.252319085306117,0.07258333333333335,0.08021645569620255
gpt-5-low,grok-4-0709,story_wc_361.txt,2.123647603853147,2.346665195530326,0.09904166666666667,0.10273333333333334
gpt-5-low,grok-4-0709,story_wc_4.txt,2.127984279274429,2.2806214061365266,0.11670833333333336,0.12609583333333335
gpt-5-low,grok-4-0709,story_wc_151.txt,2.129144051703447,2.235643334978659,0.12181250000000003,0.1254130801687764
gpt-5-low,grok-4-0709,story_wc_286.txt,2.130554326363858,2.1888323055834644,0.08406250000000001,0.08930416666666668
gpt-5-low,grok-4-0709,story_wc_348.txt,2.1352864951043338,2.6545170743486057,0.12529166666666672,0.1477791666666667
gpt-5-low,grok-4-0709,story_wc_87.txt,2.1352864951043338,2.4609448329812564,0.08531250000000001,0.0918125
gpt-5-low,grok-4-0709,story_wc_80.txt,2.145444344325749,2.186949940178072,0.07000000000000002,0.077475
gpt-5-low,grok-4-0709,story_wc_387.txt,2.1477672159619328,2.236185057994232,0.02754166666666666,0.06354583333333334
gpt-5-low,grok-4-0709,story_wc_232.txt,2.1504082264051823,2.638067234600718,0.06175000000000002,0.07505416666666669
gpt-5-low,grok-4-0709,story_wc_96.txt,2.151598086038224,2.2858430260592852,0.06693750000000001,0.10867916666666669
gpt-5-low,grok-4-0709,story_wc_308.txt,2.1532703065042917,2.349671317039129,0.03754166666666667,0.051612500000000006
gpt-5-low,grok-4-0709,story_wc_181.txt,2.153329254465121,2.2668668984562403,0.08106250000000001,0.0940876054852321
gpt-5-low,grok-4-0709,story_wc_291.txt,2.1546266521448847,2.30484635447784,0.08052083333333337,0.08828750000000003
gpt-5-low,grok-4-0709,story_wc_313.txt,2.1546266521448847,2.1774115400532668,0.08056250000000001,0.09189583333333336
gpt-5-low,grok-4-0709,story_wc_200.txt,2.1653193426999846,2.2347339558824517,0.10531250000000003,0.11659583333333337
gpt-5-low,grok-4-0709,story_wc_45.txt,2.17197373074231,2.2366714152849334,0.08408333333333336,0.09416250000000001
gpt-5-low,grok-4-0709,story_wc_193.txt,2.172850898565581,2.2564563369602855,0.09679166666666668,0.10390833333333335
gpt-5-low,grok-4-0709,story_wc_327.txt,2.1729586368248217,2.3851957452899457,0.1193125,0.12543333333333337
gpt-5-low,grok-4-0709,story_wc_101.txt,2.178344375630373,2.4522449128344923,0.0924375,0.12064583333333337
gpt-5-low,grok-4-0709,story_wc_239.txt,2.186306496431636,2.3683015576605575,0.0389375,0.046669409282700434
gpt-5-low,grok-4-0709,story_wc_233.txt,2.1905631527622194,2.448763918607087,0.10333333333333335,0.109725
gpt-5-low,grok-4-0709,story_wc_190.txt,2.1950673060822554,2.4743632577002104,0.11391666666666668,0.12332916666666667
gpt-5-low,grok-4-0709,story_wc_51.txt,2.1950673060822554,2.3809898090389465,0.09760416666666667,0.11594583333333335
gpt-5-low,grok-4-0709,story_wc_231.txt,2.1966142154342116,2.2776808246422546,0.07370833333333333,0.08817916666666667
gpt-5-low,grok-4-0709,story_wc_289.txt,2.2004381642534887,2.3615470941625736,0.09218750000000003,0.10090833333333335
gpt-5-low,grok-4-0709,story_wc_214.txt,2.200887477433785,2.3393042679518423,0.06510416666666667,0.08001967299578061
gpt-5-low,grok-4-0709,story_wc_40.txt,2.2022170257831464,2.267576598951651,0.09754166666666667,0.11124166666666668
gpt-5-low,grok-4-0709,story_wc_344.txt,2.2100872650267225,2.3184428869528126,0.059854166666666674,0.06489583333333335
gpt-5-low,grok-4-0709,story_wc_47.txt,2.211468740857054,2.2599147129009536,0.08456250000000001,0.09870416666666668
gpt-5-low,grok-4-0709,story_wc_178.txt,2.2115167306802967,2.403362433847609,0.069875,0.07802500000000001
gpt-5-low,grok-4-0709,story_wc_7.txt,2.215178028122713,2.330653132478992,0.11720833333333336,0.12405833333333335
gpt-5-low,grok-4-0709,story_wc_274.txt,2.2239279385846937,2.463818323334224,0.0870416666666667,0.11851666666666669
gpt-5-low,grok-4-0709,story_wc_23.txt,2.225247587086839,2.2929480960348476,0.0749375,0.08937500000000001
gpt-5-low,grok-4-0709,story_wc_149.txt,2.2272257803887805,2.4045510632855915,0.09664583333333335,0.11062062146892657
gpt-5-low,grok-4-0709,story_wc_294.txt,2.2353726522222805,2.392528410978068,0.09754166666666667,0.10547500000000001
gpt-5-low,grok-4-0709,story_wc_17.txt,2.2357226415810043,2.2640899697295658,0.09927083333333334,0.10640000000000001
gpt-5-low,grok-4-0709,story_wc_317.txt,2.238766995335549,2.4976991191661417,0.08797916666666668,0.12254583333333335
gpt-5-low,grok-4-0709,story_wc_147.txt,2.240217951474436,2.430065857020875,0.10352083333333335,0.11178333333333335
gpt-5-low,grok-4-0709,story_wc_161.txt,2.2469127973812757,2.4738674359987476,0.07570833333333335,0.08739583333333335
gpt-5-low,grok-4-0709,story_wc_336.txt,2.2483041763965863,2.2966174752588295,0.05229166666666668,0.06668750000000001
gpt-5-low,grok-4-0709,story_wc_22.txt,2.249489621395782,2.6172780702417304,0.11497916666666669,0.12215000000000001
gpt-5-low,grok-4-0709,story_wc_0.txt,2.259930961553986,2.461396670884418,0.08125,0.08529583333333335
gpt-5-low,grok-4-0709,story_wc_365.txt,2.265101096245423,2.377240064297577,0.08020833333333335,0.11117916666666669
gpt-5-low,grok-4-0709,story_wc_258.txt,2.2660403037962147,2.3387976564676194,0.11222916666666667,0.1259
gpt-5-low,grok-4-0709,story_wc_241.txt,2.2695788737259686,2.480052081917163,0.09185416666666668,0.10247916666666668
gpt-5-low,grok-4-0709,story_wc_104.txt,2.2703249720689795,2.426268703295224,0.0779375,0.1050659282700422
gpt-5-low,grok-4-0709,story_wc_49.txt,2.278117536964646,2.3138180375639497,0.0658125,0.11239583333333333
gpt-5-low,grok-4-0709,story_wc_324.txt,2.2800129051330424,2.3738618546973838,0.12797916666666667,0.13038333333333335
gpt-5-low,grok-4-0709,story_wc_21.txt,2.281300422120235,2.5164409819442737,0.11229166666666668,0.16376250000000003
gpt-5-low,grok-4-0709,story_wc_396.txt,2.2884205022917348,2.335042772428506,0.09752083333333335,0.1103395042194093
gpt-5-low,grok-4-0709,story_wc_276.txt,2.289921883313907,2.3940542286991144,0.10264583333333335,0.1059412447257384
gpt-5-low,grok-4-0709,story_wc_75.txt,2.291868114279021,2.6099926083714053,0.07277083333333335,0.11683750000000004
gpt-5-low,grok-4-0709,story_wc_56.txt,2.294106434851973,2.3917814631633205,0.08531250000000001,0.08895833333333333
gpt-5-low,grok-4-0709,story_wc_173.txt,2.2948786748454975,2.3247244861927814,0.09696202531645572,0.11023206751054855
gpt-5-low,grok-4-0709,story_wc_109.txt,2.302673382144106,2.497683739254486,0.05337500000000001,0.07152811181434601
gpt-5-low,grok-4-0709,story_wc_158.txt,2.302673382144106,2.781841540902325,0.11995833333333335,0.1264625
gpt-5-low,grok-4-0709,story_wc_376.txt,2.3049238208192873,2.5226416818771424,0.10652083333333336,0.11892500000000003
gpt-5-low,grok-4-0709,story_wc_271.txt,2.3051239027816943,2.506889373761635,0.061333333333333344,0.0751125
gpt-5-low,grok-4-0709,story_wc_382.txt,2.3149849828133564,2.4914719377530594,0.07845833333333335,0.09820070621468928
gpt-5-low,grok-4-0709,story_wc_398.txt,2.315319213392729,2.4912965082719225,0.094,0.11184583333333335
gpt-5-low,grok-4-0709,story_wc_43.txt,2.3222855338227903,2.455219222062846,0.15620833333333334,0.1744675847457627
gpt-5-low,grok-4-0709,story_wc_379.txt,2.3299190069427334,2.59771334512889,0.12797916666666667,0.14534583333333334
gpt-5-low,grok-4-0709,story_wc_281.txt,2.336538537233791,2.432487123586627,0.12175000000000002,0.12358333333333335
gpt-5-low,grok-4-0709,story_wc_250.txt,2.3393880022802644,2.4304349240249286,0.10478813559322037,0.11447574517825834
gpt-5-low,grok-4-0709,story_wc_370.txt,2.345947868868852,2.6739298715876947,0.08533333333333337,0.09931666666666669
gpt-5-low,grok-4-0709,story_wc_132.txt,2.3591090468523377,2.4626221657022356,0.07029166666666668,0.08485833333333336
gpt-5-low,grok-4-0709,story_wc_73.txt,2.3681649861590626,2.5007264689489346,0.06283333333333334,0.07551207805907174
gpt-5-low,grok-4-0709,story_wc_307.txt,2.3726267693798526,2.4553003190101004,0.13781250000000003,0.1521958333333334
gpt-5-low,grok-4-0709,story_wc_108.txt,2.37871902759684,2.5552749887936677,0.14644067796610172,0.15383813559322035
gpt-5-low,grok-4-0709,story_wc_242.txt,2.3805254875264183,2.5685648113897814,0.10031250000000003,0.10720416666666668
gpt-5-low,grok-4-0709,story_wc_112.txt,2.3814056096787715,2.6587227889379434,0.10831250000000003,0.14650833333333338
gpt-5-low,grok-4-0709,story_wc_25.txt,2.3814056096787715,2.470546648639572,0.1482291666666667,0.1516666666666667
gpt-5-low,grok-4-0709,story_wc_72.txt,2.3820436931033315,2.579079522497394,0.10139583333333337,0.11800833333333335
gpt-5-low,grok-4-0709,story_wc_117.txt,2.3842123951221663,2.5501187440070145,0.12027083333333337,0.12367916666666667
gpt-5-low,grok-4-0709,story_wc_292.txt,2.40177291279096,2.5597309404061037,0.11577083333333334,0.13990416666666666
gpt-5-low,grok-4-0709,story_wc_66.txt,2.4036966443826087,2.4720593325368108,0.08095833333333335,0.08775833333333334
gpt-5-low,grok-4-0709,story_wc_196.txt,2.4073373735098245,2.5161250370060264,0.07570833333333335,0.08729166666666668
gpt-5-low,grok-4-0709,story_wc_218.txt,2.4166806913862295,2.6093880756059424,0.05154166666666668,0.06250833333333336
gpt-5-low,grok-4-0709,story_wc_70.txt,2.431023518784342,2.519374122251536,0.14377083333333338,0.15439583333333337
gpt-5-low,grok-4-0709,story_wc_94.txt,2.441012584241542,2.5740665264791587,0.1300416666666667,0.14910000000000004
gpt-5-low,grok-4-0709,story_wc_77.txt,2.447767857244881,2.5140086811177276,0.11202083333333335,0.12953750000000003
gpt-5-low,grok-4-0709,story_wc_220.txt,2.456205712713389,2.6405326906675723,0.14250000000000002,0.15642916666666667
gpt-5-low,grok-4-0709,story_wc_244.txt,2.4600180222434123,2.5537450615365325,0.09939583333333335,0.1166666666666667
gpt-5-low,grok-4-0709,story_wc_156.txt,2.4649672629148633,2.5110553312536816,0.10079166666666667,0.10375416666666666
gpt-5-low,grok-4-0709,story_wc_357.txt,2.4796208005696787,2.6550168534493297,0.08925000000000002,0.11817916666666668
gpt-5-low,grok-4-0709,story_wc_335.txt,2.480926070024252,2.514661294554729,0.10531250000000003,0.11850000000000002
gpt-5-low,grok-4-0709,story_wc_270.txt,2.481866796123007,2.58592106389563,0.11714583333333335,0.12222500000000003
gpt-5-low,grok-4-0709,story_wc_318.txt,2.4857399593588085,2.6300629339403594,0.13087500000000005,0.15586250000000004
gpt-5-low,grok-4-0709,story_wc_180.txt,2.495827854362278,2.8122352086743634,0.09939583333333335,0.13898333333333335
gpt-5-low,grok-4-0709,story_wc_253.txt,2.5008324784537894,2.7144548261257375,0.15254166666666671,0.17045833333333338
gpt-5-low,grok-4-0709,story_wc_249.txt,2.5034665408042036,2.67958287688394,0.12112500000000002,0.13502083333333334
gpt-5-low,grok-4-0709,story_wc_316.txt,2.5049210229591665,2.624754601291816,0.10441666666666669,0.12360833333333336
gpt-5-low,grok-4-0709,story_wc_58.txt,2.5116559775625067,2.9203225837063433,0.08839583333333335,0.09751666666666668
gpt-5-low,grok-4-0709,story_wc_201.txt,2.5125737846469423,2.7783486336336467,0.15177083333333335,0.16358333333333336
gpt-5-low,grok-4-0709,story_wc_235.txt,2.5125737846469423,2.8474497261997116,0.16695833333333335,0.17277916666666665
gpt-5-low,grok-4-0709,story_wc_13.txt,2.516825607063206,2.610794727653933,0.12612500000000001,0.13657083333333334
gpt-5-low,grok-4-0709,story_wc_373.txt,2.5294874407174857,2.591988107826316,0.14197916666666668,0.15092966101694918
gpt-5-low,grok-4-0709,story_wc_111.txt,2.5299600428310516,2.6447437323962304,0.12475000000000001,0.14098750000000002
gpt-5-low,grok-4-0709,story_wc_358.txt,2.532222332170762,2.77051872591255,0.07831223628691986,0.10283122362869199
gpt-5-low,grok-4-0709,story_wc_12.txt,2.5434693454031154,2.6363846155825095,0.10447916666666668,0.11073333333333335
gpt-5-low,grok-4-0709,story_wc_268.txt,2.5450354145432255,2.8183056047558224,0.11569620253164559,0.14013502109704645
gpt-5-low,grok-4-0709,story_wc_116.txt,2.5636307564365346,2.764121803570524,0.09916666666666668,0.105125
gpt-5-low,grok-4-0709,story_wc_8.txt,2.5661483032493773,2.988851605022886,0.08462500000000003,0.10761250000000003
gpt-5-low,grok-4-0709,story_wc_255.txt,2.578668491295907,2.625757767889465,0.06191666666666668,0.09758750000000001
gpt-5-low,grok-4-0709,story_wc_228.txt,2.5908293115321523,2.6517203488913808,0.10177083333333334,0.11548333333333334
gpt-5-low,grok-4-0709,story_wc_53.txt,2.5952345221595254,2.7979809058105403,0.13029166666666672,0.1426583333333334
gpt-5-low,grok-4-0709,story_wc_210.txt,2.5962151865689784,2.9065940564149595,0.10489583333333335,0.11618333333333335
gpt-5-low,grok-4-0709,story_wc_140.txt,2.615215992145305,2.8097534495747407,0.12625000000000003,0.1369875
gpt-5-low,grok-4-0709,story_wc_183.txt,2.6353177452146332,2.7688412249595737,0.13783333333333336,0.15082500000000001
gpt-5-low,grok-4-0709,story_wc_76.txt,2.684766428460501,2.9778374886541545,0.09320833333333335,0.11348333333333335
gpt-5-low,grok-4-0709,story_wc_79.txt,2.684766428460501,3.6062994689269083,0.11341101694915255,0.1407988700564972
gpt-5-low,grok-4-0709,story_wc_349.txt,2.68506397154164,2.8569465101725977,0.09583333333333335,0.09844752109704642
gpt-5-low,grok-4-0709,story_wc_95.txt,2.6882910404174383,2.772139375103735,0.13514583333333335,0.14411094632768365
